"""Sorry if this has been asked before. Does anyone else have painful joints? All my joints hurt off and on but especially my left shoulder, left elbow and right hip and knee. My G.P says it is the diabetes. I am only 37 and these pains are really getting me down, as having such an impact on my life.""",0
Do you ever experience diabetes burnout?,0
"""I take a ton of pills twice a day along with my insulin. I am a type 2 diabetic. I always take my injection. But my problem is the pills. I do good for a few months than reach a point where I get so overwhelmed with the pills I can't swallow them. I end up not taking the pills everyday. Does this happen to anyone else? Any suggestions on what I can do? I know I need to be taking all my meds.""",0
"""My husband is type 2 uncontrolled. He has to see a specialist next month. His sugars been high tonight and I can't seem to keep his diet under control IM not home during the days and the kids are in school. Any suggestions?""",0
"""I was diagnosed with type 2 last week. I have not had a chance to talk to doc yet...still waiting on tests for something else. Ive read up on it....but to be honest...I have no idea what it is. What I did to get it...how to fix it.....do I eat too much sugar? Dont think so...Im a pizza addict not a chocoholic. Just confused.""",0
Test everyday when you win free diabetes testing supplies for a full year!  Not a bad deal at all.,0
"""Nearly a year ago diagnosed. Type II. Every winter I end up with the crud. Its started, worn out and starting with the aches. My hubby had me take Airborne and did something I do not do which is honey in my hot tea now I have a headache focused mainly on my right temple. My blood sugar all over the place. I am not on any insulin. Just feeling bad and frustrated. Since no one seems to understand just why things affect me differently. How to explain it?""",0
"""I was recently diag (3 months ago)with type 2 and i started medication 2 weeks ago: Gliclazide 40mg 2 times a day. (80megs a day)
MY testing results is still all over the place. ... I eat healthy as , I exercise and still theyre high then sometimes they re not.I am scared.""",0
"Healthcare.gov was revamped and ""relaunched"" at the beginning of this month.  Has anyone visited the site since then and created an account?  Have you been able to get through the process and get some coverage quotes?",0
"""Why do blood glucose test strips have expiration dates? I find it hard to believe that my blood would read different in one that isn't expired compared to an expired one. It just seems to me that it's nothing more than corporate greed. Anyways I'm broke and I had a bunch of test strips given to me by my sister and mother that are ""out dated"" and just rigged my meter to a date earlier than the expiration date and they work.""",0
http://diabetesdad.org/2013/12/03/newsbreak-your-important-immediate-action-needed-today-reduce-testing-of-pwds-t2-would-t1-be-next/,0
Save money at Affordable Diabetes with free shipping all weekend.,0
"""Hello all, I am on a 5-6 a day meal plan made up of much smaller portions, however I can't find a logbook app or template that accounts for this type of diet. Has anyone else been interested or maybe even found one?""",0
"""I have type 2diabetes i was given glipizide... i think is its name. And metformin. i heard they both are metformin. Is that true? And what's the best food to eat and avoid?""",0
"""Just been diagnosed with T2D, what did you guys do to satisfy cravings, what sort of snacks are best?""",0
Check out this edgy take on living with diabetes and diabetes testing supplies.,0
What tricks does the food industry use to make us eat more unhealthy food?,0
"""Can anyone share with me your experience with metformin? Side affects, etc. Doc wants to prescribe it.""",0
Check out how Colorado is trying to get young people to sign up for health insurance:,0
"""I just found out I have diabetes @age 19, I'm very young & struggle everyday with high blood sugars. I am now working on my weight but I'm very scared everyday because its hard to know which foods will bring it up so fast.""",0
Would you test your blood glucose more if the test strips were more affordable?,0
How long ago were you diagnosed with T2D?,0
"""Ok folks, my feet are freezing. I've been to doc about it ten days ago, but they feel like someone is swilling liquid nitrogen inside them, even when sitting with two pairs of socks on.  I am exercising regularly, pulses in feet are ok apparently, shoes not too tight. Any suggestions??""",0
"""I've been type 2 for about 15 years now. I've been controlling with diet up until the last 5 when I lost insurance. I haven't been to Dr since then. I have intense pain in my feet. It's periodic and fleeting during the day but excruciating at night when I lay down for bed. Can't afford a doctor visit our meds. Any suggestions of how to help this. I'm miserable. Any suggestions would be appreciated.""",0
"""My bf has type 2 diabetes. Past few days he's been alternating between severe sweats and chills. Even complained his teeth hurt. Made him go to the ER last night since his BS was well over 500. They admitted him and after CT scan says he has cellulitis either in his gums or sinuses so Dr thinks thats triggered it. I worry about him. He doesn't take care of himself well and he only has 1 kidney. Anything i can do to help him? What are good foods to eat etc.. I just want to educate myself.""",0
"What advice do you have for this community member?

""Over a year ago, I was diagnosed with Type 2 diabetes. That day, I quit drinking pop (And still am not!). I got a monitor and did that for a while, as well as changing my eating habits. I didnGÇÖt lose much weight and then like 5 months ago, my doctor told me that I'm not super overweight and that I'll have type 2 diabetes for the rest of my life because of my genetics. He then put me on a very low dosage of metformin. I haven't been taking them at all and my diet has gotten worse. And I quit monitoring my sugar. Also, I have high blood pressure as well, but we arenGÇÖt doing anything for that yet. SO here are my questions.

1. Is Type 2 diabetes just the 'fat disease' or is it more?
2. What am I doing wrong? Should I change my diet (And if so, what should I change it to)
3. Should I exercise?
4. Do I need to monitor my sugar
5. What will happen if I just ignore it?""",0
